# x_m,y_m,w_tr_right_m,w_tr_left_m
0.5250,-8.2740,0.4789,0.4789
0.5670,-8.2740,0.4696,0.4696
0.6090,-8.2320,0.4639,0.4639
0.6510,-8.2320,0.4620,0.4620
0.6930,-8.1900,0.4620,0.4620
0.7350,-8.1900,0.4620,0.4620
0.7770,-8.1900,0.4620,0.4620
0.8190,-8.1480,0.4620,0.4620
0.8610,-8.1060,0.4620,0.4620
0.9030,-8.1060,0.4620,0.4620
0.9450,-8.0640,0.4620,0.4620
0.9870,-8.0640,0.4620,0.4620
1.0290,-8.0220,0.4620,0.4620
1.0710,-7.9800,0.4620,0.4620
1.1130,-7.9380,0.4620,0.4620
1.1550,-7.9380,0.4620,0.4620
1.1970,-7.8960,0.4620,0.4620
1.2390,-7.8540,0.4620,0.4620
1.2810,-7.8120,0.4620,0.4620
1.3230,-7.7700,0.4620,0.4620
1.3650,-7.7280,0.4620,0.4620
1.4070,-7.6860,0.4620,0.4620
1.4490,-7.6440,0.4620,0.4620
1.4910,-7.6020,0.4620,0.4620
1.5330,-7.5600,0.4620,0.4620
1.5330,-7.5180,0.4620,0.4620
1.5750,-7.4760,0.4620,0.4620
1.6170,-7.4340,0.4620,0.4620
1.6590,-7.3920,0.4620,0.4620
1.6590,-7.3500,0.4620,0.4620
1.7010,-7.3080,0.4620,0.4620
1.7010,-7.2660,0.4620,0.4620
1.7430,-7.2240,0.4620,0.4620
1.7430,-7.1820,0.4620,0.4620
1.7850,-7.1400,0.4620,0.4620
1.7850,-7.0980,0.4620,0.4620
1.7850,-7.0560,0.4620,0.4620
1.7850,-7.0140,0.4620,0.4620
1.7850,-6.9720,0.4620,0.4620
1.7850,-6.9300,0.4620,0.4620
1.7850,-6.8880,0.4620,0.4620
1.8270,-6.8460,0.4620,0.4620
1.8270,-6.8040,0.4620,0.4620
1.8270,-6.7620,0.4620,0.4620
1.8270,-6.7200,0.4620,0.4620
1.8270,-6.6780,0.4620,0.4620
1.8270,-6.6360,0.4620,0.4620
1.8270,-6.5940,0.4620,0.4620
1.8270,-6.5520,0.4620,0.4620
1.8270,-6.5100,0.4620,0.4620
1.8270,-6.4680,0.4620,0.4620
1.8270,-6.4260,0.4620,0.4620
1.8270,-6.3840,0.4620,0.4620
1.8270,-6.3420,0.4620,0.4620
1.8270,-6.3000,0.4620,0.4620
1.8270,-6.2580,0.4620,0.4620
1.8270,-6.2160,0.4620,0.4620
1.8270,-6.1740,0.4620,0.4620
1.8270,-6.1320,0.4620,0.4620
1.8270,-6.0900,0.4620,0.4620
1.8270,-6.0480,0.4620,0.4620
1.8270,-6.0060,0.4620,0.4620
1.7850,-5.9640,0.4620,0.4620
1.7850,-5.9220,0.4620,0.4620
1.7850,-5.8800,0.4620,0.4620
1.7850,-5.8380,0.4620,0.4620
1.7850,-5.7960,0.4620,0.4620
1.7850,-5.7540,0.4620,0.4620
1.7430,-5.7120,0.4620,0.4620
1.7430,-5.6700,0.4620,0.4620
1.7430,-5.6280,0.4620,0.4620
1.7430,-5.5860,0.4620,0.4620
1.7010,-5.5440,0.5040,0.5040
1.7010,-5.5020,0.5040,0.5040
1.7010,-5.4600,0.5040,0.5040
1.6590,-5.4180,0.5040,0.5040
1.6590,-5.3760,0.5040,0.5040
1.6170,-5.3340,0.5040,0.5040
1.5750,-5.2920,0.5040,0.5040
1.5750,-5.2500,0.5040,0.5040
1.5330,-5.2080,0.5040,0.5040
1.4910,-5.1660,0.5040,0.5040
1.4490,-5.1660,0.5040,0.5040
1.4070,-5.1240,0.5040,0.5040
1.3650,-5.0820,0.5040,0.5040
1.3230,-5.0400,0.5040,0.5040
1.2810,-5.0400,0.5040,0.5040
1.2390,-4.9980,0.5040,0.5040
1.1970,-4.9980,0.5040,0.5040
1.1550,-4.9560,0.5040,0.5040
1.1130,-4.9560,0.5040,0.5040
1.0710,-4.9140,0.4916,0.4916
1.0290,-4.9140,0.4789,0.4789
0.9870,-4.8720,0.5040,0.5040
0.9450,-4.8720,0.5040,0.5040
0.9030,-4.8300,0.5040,0.5040
0.8610,-4.8300,0.5040,0.5040
0.8190,-4.8300,0.5040,0.5040
0.7770,-4.7880,0.5040,0.5040
0.7350,-4.7880,0.5040,0.5040
0.6930,-4.7880,0.5040,0.5040
0.6510,-4.7880,0.5040,0.5040
0.6090,-4.7460,0.5040,0.5040
0.5670,-4.7460,0.5040,0.5040
0.5250,-4.7460,0.5040,0.5040
0.4830,-4.7460,0.5040,0.5040
0.4410,-4.7040,0.5040,0.5040
0.3990,-4.7040,0.5040,0.5040
0.3570,-4.7040,0.5040,0.5040
0.3150,-4.7040,0.5040,0.5040
0.2730,-4.6620,0.5040,0.5040
0.2310,-4.6620,0.5040,0.5040
0.1890,-4.6620,0.5040,0.5040
0.1470,-4.6620,0.5040,0.5040
0.1050,-4.6200,0.5040,0.5040
0.0630,-4.6200,0.5040,0.5040
0.0210,-4.6200,0.5040,0.5040
-0.0210,-4.6200,0.5040,0.5040
-0.0630,-4.5780,0.5040,0.5040
-0.1050,-4.5780,0.5040,0.5040
-0.1470,-4.5780,0.5040,0.5040
-0.1890,-4.5780,0.5040,0.5040
-0.2310,-4.5780,0.5040,0.5040
-0.2730,-4.5780,0.5040,0.5040
-0.3150,-4.5780,0.5460,0.5460
-0.3570,-4.5360,0.5460,0.5460
-0.3990,-4.5360,0.5460,0.5460
-0.4410,-4.5360,0.5460,0.5460
-0.4830,-4.5360,0.5460,0.5460
-0.5250,-4.5360,0.5460,0.5460
-0.5670,-4.5360,0.5460,0.5460
-0.6090,-4.5360,0.5460,0.5460
-0.6510,-4.4940,0.5460,0.5460
-0.6930,-4.4940,0.5313,0.5313
-0.7350,-4.4940,0.5195,0.5195
-0.7770,-4.4940,0.5460,0.5460
-0.8190,-4.4940,0.5460,0.5460
-0.8610,-4.4940,0.5460,0.5460
-0.9030,-4.4940,0.5460,0.5460
-0.9450,-4.4940,0.5460,0.5460
-0.9870,-4.4520,0.5460,0.5460
-1.0290,-4.4520,0.5460,0.5460
-1.0710,-4.4520,0.5460,0.5460
-1.1130,-4.4520,0.5460,0.5460
-1.1550,-4.4520,0.5460,0.5460
-1.1970,-4.4100,0.5460,0.5460
-1.2390,-4.4100,0.5460,0.5460
-1.2810,-4.4100,0.5460,0.5460
-1.3230,-4.3680,0.5460,0.5460
-1.3650,-4.3680,0.5460,0.5460
-1.4070,-4.3680,0.5460,0.5460
-1.4490,-4.3260,0.5460,0.5460
-1.4910,-4.3260,0.5460,0.5460
-1.5330,-4.3260,0.5476,0.5476
-1.5750,-4.2840,0.5524,0.5524
-1.6170,-4.2420,0.5603,0.5603
-1.6590,-4.2000,0.5713,0.5713
-1.7010,-4.1580,0.5850,0.5850
-1.7430,-4.1160,0.5713,0.5713
-1.7850,-4.0740,0.5603,0.5603
-1.8270,-4.0320,0.5524,0.5524
-1.8270,-3.9900,0.5476,0.5476
-1.8690,-3.9480,0.5460,0.5460
-1.8690,-3.9060,0.5460,0.5460
-1.9110,-3.8640,0.5460,0.5460
-1.9110,-3.8220,0.5460,0.5460
-1.9110,-3.7800,0.5460,0.5460
-1.9110,-3.7380,0.5460,0.5460
-1.9110,-3.6960,0.5460,0.5460
-1.9530,-3.6540,0.5460,0.5460
-1.9530,-3.6120,0.5460,0.5460
-1.9530,-3.5700,0.5460,0.5460
-1.9530,-3.5280,0.5460,0.5460
-1.9530,-3.4860,0.5460,0.5460
-1.9530,-3.4440,0.5460,0.5460
-1.9530,-3.4020,0.5460,0.5460
-1.9530,-3.3600,0.5476,0.5476
-1.9530,-3.3180,0.5524,0.5524
-1.9110,-3.2760,0.5603,0.5603
-1.9110,-3.2340,0.5713,0.5713
-1.9110,-3.1920,0.5850,0.5850
-1.9110,-3.1500,0.5850,0.5850
-1.9110,-3.1080,0.5713,0.5713
-1.8690,-3.0660,0.5603,0.5603
-1.8690,-3.0240,0.5524,0.5524
-1.8270,-2.9820,0.5476,0.5476
-1.7850,-2.9400,0.5460,0.5460
-1.7850,-2.8980,0.5460,0.5460
-1.7430,-2.8560,0.5460,0.5460
-1.7010,-2.8140,0.5460,0.5460
-1.7010,-2.7720,0.5460,0.5460
-1.6590,-2.7300,0.5460,0.5460
-1.6170,-2.6880,0.5460,0.5460
-1.5750,-2.6460,0.5460,0.5460
-1.5330,-2.6040,0.5460,0.5460
-1.4910,-2.5620,0.5460,0.5460
-1.4490,-2.5200,0.5460,0.5460
-1.4070,-2.5200,0.5460,0.5460
-1.3650,-2.4780,0.5460,0.5460
-1.3230,-2.4780,0.5460,0.5460
-1.2810,-2.4360,0.5460,0.5460
-1.2390,-2.4360,0.5040,0.5040
-1.1970,-2.4360,0.5040,0.5040
-1.1550,-2.4360,0.5057,0.5057
-1.1130,-2.3940,0.5110,0.5110
-1.0710,-2.3940,0.5195,0.5195
-1.0290,-2.3940,0.5313,0.5313
-0.9870,-2.3940,0.5460,0.5460
-0.9450,-2.3520,0.5460,0.5460
-0.9030,-2.3520,0.5460,0.5460
-0.8610,-2.3520,0.5460,0.5460
-0.8190,-2.3520,0.5460,0.5460
-0.7770,-2.3520,0.5040,0.5040
-0.7350,-2.3520,0.5040,0.5040
-0.6930,-2.3520,0.5040,0.5040
-0.6510,-2.3520,0.5040,0.5040
-0.6090,-2.3100,0.5040,0.5040
-0.5670,-2.3100,0.5040,0.5040
-0.5250,-2.3100,0.5057,0.5057
-0.4830,-2.3100,0.5110,0.5110
-0.4410,-2.3100,0.5195,0.5195
-0.3990,-2.3100,0.5313,0.5313
-0.3570,-2.3100,0.5195,0.5195
-0.3150,-2.3100,0.5040,0.5040
-0.2730,-2.3100,0.5057,0.5057
-0.2310,-2.3100,0.5110,0.5110
-0.1890,-2.3100,0.5195,0.5195
-0.1470,-2.3100,0.5313,0.5313
-0.1050,-2.3100,0.5195,0.5195
-0.0630,-2.3100,0.5057,0.5057
-0.0210,-2.3100,0.5110,0.5110
0.0210,-2.3100,0.5195,0.5195
0.0630,-2.3100,0.5313,0.5313
0.1050,-2.3100,0.5057,0.5057
0.1470,-2.2680,0.5110,0.5110
0.1890,-2.2680,0.5195,0.5195
0.2310,-2.2680,0.5313,0.5313
0.2730,-2.2680,0.5313,0.5313
0.3150,-2.2680,0.5110,0.5110
0.3570,-2.2680,0.5195,0.5195
0.3990,-2.2680,0.5313,0.5313
0.4410,-2.2680,0.5460,0.5460
0.4830,-2.2680,0.5195,0.5195
0.5250,-2.2680,0.5313,0.5313
0.5670,-2.2680,0.5460,0.5460
0.6090,-2.2680,0.5110,0.5110
0.6510,-2.2680,0.5195,0.5195
0.6930,-2.2680,0.5313,0.5313
0.7350,-2.2680,0.5075,0.5075
0.7770,-2.2680,0.5195,0.5195
0.8190,-2.2680,0.5313,0.5313
0.8610,-2.2680,0.5313,0.5313
0.9030,-2.2680,0.5263,0.5263
0.9450,-2.2680,0.5460,0.5460
0.9870,-2.2680,0.5195,0.5195
1.0290,-2.2680,0.5313,0.5313
1.0710,-2.2680,0.5263,0.5263
1.1130,-2.2680,0.5263,0.5263
1.1550,-2.2680,0.5313,0.5313
1.1970,-2.2680,0.5263,0.5263
1.2390,-2.2680,0.5460,0.5460
1.2810,-2.2680,0.5263,0.5263
1.3230,-2.2680,0.5460,0.5460
1.3650,-2.2260,0.5263,0.5263
1.4070,-2.2260,0.5460,0.5460
1.4490,-2.2260,0.5379,0.5379
1.4910,-2.2260,0.5379,0.5379
1.5330,-2.2260,0.5476,0.5476
1.5750,-2.2260,0.5379,0.5379
1.6170,-2.2260,0.5460,0.5460
1.6590,-2.2260,0.5476,0.5476
1.7010,-2.2260,0.5379,0.5379
1.7430,-2.2260,0.5476,0.5476
1.7850,-2.2260,0.5476,0.5476
1.8270,-2.2260,0.5379,0.5379
1.8690,-2.2260,0.5346,0.5346
1.9110,-2.2260,0.5379,0.5379
1.9530,-2.2260,0.5476,0.5476
1.9950,-2.2260,0.5635,0.5635
2.0370,-2.2260,0.5476,0.5476
2.0790,-2.2260,0.5379,0.5379
2.1210,-2.2260,0.5346,0.5346
2.1630,-2.2260,0.5346,0.5346
2.2050,-2.2260,0.5346,0.5346
2.2470,-2.2260,0.5346,0.5346
2.2890,-2.2260,0.5379,0.5379
2.3310,-2.2260,0.5476,0.5476
2.3730,-2.2260,0.5379,0.5379
2.4150,-2.2260,0.5379,0.5379
2.4570,-2.2260,0.5476,0.5476
2.4990,-2.2260,0.5476,0.5476
2.5410,-2.2260,0.5379,0.5379
2.5830,-2.2260,0.5476,0.5476
2.6250,-2.2260,0.5263,0.5263
2.6670,-2.2260,0.5460,0.5460
2.7090,-2.2260,0.5476,0.5476
2.7510,-2.2260,0.5460,0.5460
2.7930,-2.2260,0.5635,0.5635
2.8350,-2.2260,0.5379,0.5379
2.8770,-2.2260,0.5476,0.5476
2.9190,-2.2260,0.5313,0.5313
2.9610,-2.2260,0.5460,0.5460
3.0030,-2.2260,0.5263,0.5263
3.0450,-2.2260,0.5460,0.5460
3.0870,-2.2260,0.5263,0.5263
3.1290,-2.2260,0.5313,0.5313
3.1710,-2.2260,0.5263,0.5263
3.2130,-2.2260,0.5263,0.5263
3.2550,-2.2260,0.5313,0.5313
3.2970,-2.2260,0.5195,0.5195
3.3390,-2.2260,0.5313,0.5313
3.3810,-2.2260,0.5263,0.5263
3.4230,-2.2260,0.5195,0.5195
3.4650,-2.2260,0.5313,0.5313
3.5070,-2.2260,0.5195,0.5195
3.5490,-2.2260,0.5195,0.5195
3.5910,-2.2260,0.5313,0.5313
3.6330,-2.2260,0.5195,0.5195
3.6750,-2.2260,0.5075,0.5075
3.7170,-2.2260,0.5313,0.5313
3.7590,-2.2260,0.5195,0.5195
3.8010,-2.2260,0.5110,0.5110
3.8430,-2.2260,0.5057,0.5057
3.8850,-2.2260,0.4916,0.4916
3.9270,-2.2260,0.5195,0.5195
3.9690,-2.2260,0.5110,0.5110
4.0110,-2.2260,0.5057,0.5057
4.0530,-2.2260,0.5040,0.5040
4.0950,-2.2260,0.5460,0.5460
4.1370,-2.2260,0.5460,0.5460
4.1790,-2.2260,0.5313,0.5313
4.2210,-2.2260,0.5195,0.5195
4.2630,-2.2260,0.5110,0.5110
4.3050,-2.2260,0.5057,0.5057
4.3470,-2.2260,0.5040,0.5040
4.3890,-2.2260,0.5040,0.5040
4.4310,-2.2260,0.5040,0.5040
4.4730,-2.2260,0.5460,0.5460
4.5150,-2.2260,0.5460,0.5460
4.5570,-2.2260,0.5460,0.5460
4.5990,-2.2260,0.5460,0.5460
4.6410,-2.2260,0.5460,0.5460
4.6830,-2.2260,0.5460,0.5460
4.7250,-2.2260,0.5460,0.5460
4.7670,-2.2260,0.5460,0.5460
4.8090,-2.2260,0.5460,0.5460
4.8510,-2.2260,0.5460,0.5460
4.8930,-2.2260,0.5460,0.5460
4.9350,-2.2260,0.5460,0.5460
4.9770,-2.2260,0.5460,0.5460
5.0190,-2.2260,0.5460,0.5460
5.0610,-2.2260,0.5880,0.5880
5.1030,-2.2260,0.5880,0.5880
5.1450,-2.2260,0.5880,0.5880
5.1870,-2.2260,0.5880,0.5880
5.2290,-2.2260,0.5880,0.5880
5.2710,-2.2260,0.5880,0.5880
5.3130,-2.2260,0.5880,0.5880
5.3550,-2.2260,0.5880,0.5880
5.3970,-2.2260,0.5880,0.5880
5.4390,-2.2260,0.5880,0.5880
5.4810,-2.2260,0.5880,0.5880
5.5230,-2.2260,0.5850,0.5850
5.5650,-2.2260,0.5713,0.5713
5.6070,-2.2260,0.5880,0.5880
5.6490,-2.2260,0.5880,0.5880
5.6910,-2.2260,0.5880,0.5880
5.7330,-2.2260,0.5880,0.5880
5.7750,-2.2260,0.5880,0.5880
5.8170,-2.2260,0.5460,0.5460
5.8590,-2.2260,0.5460,0.5460
5.9010,-2.2260,0.5460,0.5460
5.9430,-2.2260,0.5460,0.5460
5.9850,-2.2260,0.5460,0.5460
6.0270,-2.2260,0.5460,0.5460
6.0690,-2.2260,0.5460,0.5460
6.1110,-2.2260,0.5460,0.5460
6.1530,-2.2260,0.5460,0.5460
6.1950,-2.2260,0.5460,0.5460
6.2370,-2.2260,0.5460,0.5460
6.2790,-2.2260,0.5460,0.5460
6.3210,-2.2260,0.5476,0.5476
6.3630,-2.2260,0.5524,0.5524
6.4050,-2.2260,0.5603,0.5603
6.4470,-2.2260,0.5713,0.5713
6.4890,-2.2260,0.5850,0.5850
6.5310,-2.2260,0.5880,0.5880
6.5730,-2.2260,0.5880,0.5880
6.6150,-2.2260,0.5880,0.5880
6.6570,-2.2260,0.5880,0.5880
6.6990,-2.2260,0.5880,0.5880
6.7410,-2.2260,0.5460,0.5460
6.7830,-2.2260,0.5460,0.5460
6.8250,-2.2260,0.5460,0.5460
6.8670,-2.2260,0.5460,0.5460
6.9090,-2.2260,0.5460,0.5460
6.9510,-2.2260,0.5460,0.5460
6.9930,-2.2260,0.5460,0.5460
7.0350,-2.2260,0.5460,0.5460
7.0770,-2.2260,0.5460,0.5460
7.1190,-2.2260,0.5460,0.5460
7.1610,-2.2260,0.5460,0.5460
7.2030,-2.2260,0.5460,0.5460
7.2450,-2.2260,0.5460,0.5460
7.2870,-2.2260,0.5460,0.5460
7.3290,-2.2260,0.5460,0.5460
7.3710,-2.2260,0.5460,0.5460
7.4130,-2.2260,0.5460,0.5460
7.4550,-2.2260,0.5460,0.5460
7.4970,-2.2260,0.5460,0.5460
7.5390,-2.2260,0.5460,0.5460
7.5810,-2.2260,0.5460,0.5460
7.6230,-2.2260,0.5040,0.5040
7.6650,-2.2260,0.5040,0.5040
7.7070,-2.2260,0.5040,0.5040
7.7490,-2.2260,0.5040,0.5040
7.7910,-2.2260,0.5057,0.5057
7.8330,-2.2260,0.5110,0.5110
7.8750,-2.2260,0.5195,0.5195
7.9170,-2.2260,0.5313,0.5313
7.9590,-2.2260,0.5460,0.5460
8.0010,-2.2260,0.5460,0.5460
8.0430,-2.2260,0.5460,0.5460
8.0850,-2.2260,0.5460,0.5460
8.1270,-2.2260,0.5313,0.5313
8.1690,-2.2260,0.5057,0.5057
8.2110,-2.2260,0.5110,0.5110
8.2530,-2.2260,0.5195,0.5195
8.2950,-2.2260,0.5313,0.5313
8.3370,-2.2260,0.5460,0.5460
8.3790,-2.2260,0.5313,0.5313
8.4210,-2.2260,0.5057,0.5057
8.4630,-2.2260,0.5110,0.5110
8.5050,-2.2260,0.5195,0.5195
8.5470,-2.2260,0.5313,0.5313
8.5890,-2.2260,0.5057,0.5057
8.6310,-2.2260,0.5110,0.5110
8.6730,-2.2260,0.5195,0.5195
8.7150,-2.2260,0.5313,0.5313
8.7570,-2.2260,0.5075,0.5075
8.7990,-2.2260,0.5195,0.5195
8.8410,-2.2260,0.5313,0.5313
8.8830,-2.2260,0.5313,0.5313
8.9250,-2.2260,0.5110,0.5110
8.9670,-2.2260,0.5195,0.5195
9.0090,-2.2260,0.5313,0.5313
9.0510,-2.2260,0.5075,0.5075
9.0930,-2.2260,0.5263,0.5263
9.1350,-2.2260,0.5263,0.5263
9.1770,-2.2260,0.5195,0.5195
9.2190,-2.2260,0.5313,0.5313
9.2610,-2.2260,0.5075,0.5075
9.3030,-2.2260,0.5263,0.5263
9.3450,-2.2260,0.5263,0.5263
9.3870,-2.2260,0.5263,0.5263
9.4290,-2.2260,0.5313,0.5313
9.4710,-2.2260,0.5263,0.5263
9.5130,-2.2260,0.5460,0.5460
9.5550,-2.2260,0.5263,0.5263
9.5970,-2.2260,0.5460,0.5460
9.6390,-2.2260,0.5313,0.5313
9.6810,-2.2260,0.5460,0.5460
9.7230,-2.2260,0.5460,0.5460
9.7650,-2.2260,0.5460,0.5460
9.8070,-2.2260,0.5460,0.5460
9.8490,-2.2260,0.5476,0.5476
9.8910,-2.2260,0.5460,0.5460
9.9330,-2.2260,0.5635,0.5635
9.9750,-2.2260,0.5476,0.5476
10.0170,-2.2260,0.5476,0.5476
10.0590,-2.2260,0.5635,0.5635
10.1010,-2.2260,0.5460,0.5460
10.1430,-2.2260,0.5635,0.5635
10.1850,-2.2260,0.5651,0.5651
10.2270,-2.2260,0.5651,0.5651
10.2690,-2.2260,0.5635,0.5635
10.3110,-2.2260,0.5651,0.5651
10.3530,-2.2260,0.5713,0.5713
10.3950,-2.2260,0.5713,0.5713
10.4370,-2.2260,0.5651,0.5651
10.4790,-2.2260,0.5651,0.5651
10.5210,-2.2260,0.5713,0.5713
10.5630,-2.2260,0.5835,0.5835
10.6050,-2.2260,0.5940,0.5940
10.6470,-2.2260,0.5835,0.5835
10.6890,-2.2260,0.5713,0.5713
10.7310,-2.2260,0.5651,0.5651
10.7730,-2.2260,0.5635,0.5635
10.8150,-2.2260,0.5651,0.5651
10.8570,-2.2260,0.5651,0.5651
10.8990,-2.2260,0.5635,0.5635
10.9410,-2.2260,0.5476,0.5476
10.9830,-2.2260,0.5635,0.5635
11.0250,-2.2260,0.5635,0.5635
11.0670,-2.2260,0.5460,0.5460
11.1090,-2.2260,0.5263,0.5263
11.1510,-2.1840,0.5476,0.5476
11.1930,-2.1840,0.5379,0.5379
11.2350,-2.1840,0.5379,0.5379
11.2770,-2.1840,0.5460,0.5460
11.3190,-2.1840,0.5263,0.5263
