# x_m,y_m,w_tr_right_m,w_tr_left_m
11.3610,-2.1840,0.5379,0.5379
11.4030,-2.1840,0.5263,0.5263
11.4450,-2.1420,0.5263,0.5263
11.4870,-2.1420,0.5263,0.5263
11.5290,-2.1420,0.5263,0.5263
11.5710,-2.1420,0.5263,0.5263
11.6130,-2.1420,0.5263,0.5263
11.6550,-2.1000,0.5263,0.5263
11.6970,-2.1000,0.5313,0.5313
11.7390,-2.1000,0.5195,0.5195
11.7810,-2.1000,0.5313,0.5313
11.8230,-2.0580,0.5263,0.5263
11.8650,-2.0580,0.5263,0.5263
11.9070,-2.0580,0.5313,0.5313
11.9490,-2.0580,0.5195,0.5195
11.9910,-2.0160,0.5313,0.5313
12.0330,-2.0160,0.5313,0.5313
12.0750,-1.9740,0.5195,0.5195
12.1170,-1.9740,0.5313,0.5313
12.1590,-1.9740,0.5460,0.5460
12.2010,-1.9320,0.5313,0.5313
12.2430,-1.9320,0.5313,0.5313
12.2850,-1.9320,0.5460,0.5460
12.3270,-1.8900,0.5460,0.5460
12.3690,-1.8900,0.5313,0.5313
12.4110,-1.8480,0.5313,0.5313
12.4530,-1.8480,0.5460,0.5460
12.4950,-1.8060,0.5460,0.5460
12.5370,-1.8060,0.5460,0.5460
12.5790,-1.7640,0.5313,0.5313
12.6210,-1.7640,0.5040,0.5040
12.6630,-1.7220,0.5040,0.5040
12.7050,-1.7220,0.5040,0.5040
12.7470,-1.6800,0.5040,0.5040
12.7890,-1.6380,0.5040,0.5040
12.8310,-1.6380,0.5040,0.5040
12.8730,-1.5960,0.5040,0.5040
12.9150,-1.5960,0.4620,0.4620
12.9570,-1.5540,0.4639,0.4639
12.9990,-1.5120,0.4696,0.4696
13.0410,-1.4700,0.4789,0.4789
13.0830,-1.4700,0.4916,0.4916
13.1250,-1.4280,0.5040,0.5040
13.1670,-1.3860,0.5040,0.5040
13.2090,-1.3440,0.5040,0.5040
13.2510,-1.3440,0.5040,0.5040
13.2930,-1.3020,0.5040,0.5040
13.3350,-1.2600,0.5040,0.5040
13.3770,-1.2180,0.5040,0.5040
13.4190,-1.1760,0.5040,0.5040
13.4610,-1.1340,0.5040,0.5040
13.5030,-1.0920,0.5040,0.5040
13.5450,-1.0500,0.5040,0.5040
13.5450,-1.0080,0.5040,0.5040
13.5870,-0.9660,0.5040,0.5040
13.6290,-0.9240,0.5040,0.5040
13.6710,-0.8820,0.5040,0.5040
13.7130,-0.8400,0.5040,0.5040
13.7130,-0.7980,0.5040,0.5040
13.7550,-0.7560,0.5040,0.5040
13.7970,-0.7140,0.5040,0.5040
13.8390,-0.6720,0.5040,0.5040
13.8390,-0.6300,0.5040,0.5040
13.8810,-0.5880,0.5040,0.5040
13.8810,-0.5460,0.5040,0.5040
13.9230,-0.5040,0.5040,0.5040
13.9650,-0.4620,0.5040,0.5040
13.9650,-0.4200,0.5040,0.5040
14.0070,-0.3780,0.5040,0.5040
14.0070,-0.3360,0.5040,0.5040
14.0490,-0.2940,0.5040,0.5040
14.0490,-0.2520,0.5040,0.5040
14.0910,-0.2100,0.5040,0.5040
14.0910,-0.1680,0.5040,0.5040
14.1330,-0.1260,0.5040,0.5040
14.1330,-0.0840,0.5040,0.5040
14.1330,-0.0420,0.5040,0.5040
14.1750,0.0000,0.5040,0.5040
14.1750,0.0420,0.5040,0.5040
14.2170,0.0840,0.5040,0.5040
14.2170,0.1260,0.5040,0.5040
14.2170,0.1680,0.5040,0.5040
14.2590,0.2100,0.5040,0.5040
14.2590,0.2520,0.5040,0.5040
14.3010,0.2940,0.5040,0.5040
14.3010,0.3360,0.5040,0.5040
14.3010,0.3780,0.5040,0.5040
14.3430,0.4200,0.5040,0.5040
14.3430,0.4620,0.5040,0.5040
14.3430,0.5040,0.5040,0.5040
14.3850,0.5460,0.5040,0.5040
14.3850,0.5880,0.5057,0.5057
14.3850,0.6300,0.5110,0.5110
14.3850,0.6720,0.5195,0.5195
14.4270,0.7140,0.5313,0.5313
14.4270,0.7560,0.5460,0.5460
14.4270,0.7980,0.5460,0.5460
14.4270,0.8400,0.5460,0.5460
14.4690,0.8820,0.5460,0.5460
14.4690,0.9240,0.5460,0.5460
14.4690,0.9660,0.5460,0.5460
14.4690,1.0080,0.5460,0.5460
14.5110,1.0500,0.5460,0.5460
14.5110,1.0920,0.5460,0.5460
14.5110,1.1340,0.5460,0.5460
14.5110,1.1760,0.5460,0.5460
14.5110,1.2180,0.5460,0.5460
14.5110,1.2600,0.5460,0.5460
14.5530,1.3020,0.5460,0.5460
14.5530,1.3440,0.5460,0.5460
14.5530,1.3860,0.5460,0.5460
14.5530,1.4280,0.5460,0.5460
14.5530,1.4700,0.5460,0.5460
14.5530,1.5120,0.5460,0.5460
14.5530,1.5540,0.5460,0.5460
14.5530,1.5960,0.5460,0.5460
14.5530,1.6380,0.5460,0.5460
14.5530,1.6800,0.5460,0.5460
14.5530,1.7220,0.5460,0.5460
14.5530,1.7640,0.5460,0.5460
14.5530,1.8060,0.5460,0.5460
14.5950,1.8480,0.5460,0.5460
14.5950,1.8900,0.5460,0.5460
14.5950,1.9320,0.5460,0.5460
14.5950,1.9740,0.5460,0.5460
14.5950,2.0160,0.5460,0.5460
14.5950,2.0580,0.5460,0.5460
14.5950,2.1000,0.5460,0.5460
14.5950,2.1420,0.5460,0.5460
14.5950,2.1840,0.5460,0.5460
14.5950,2.2260,0.5460,0.5460
14.5950,2.2680,0.5460,0.5460
14.5950,2.3100,0.5460,0.5460
14.5950,2.3520,0.5460,0.5460
14.5950,2.3940,0.5460,0.5460
14.5950,2.4360,0.5460,0.5460
14.5950,2.4780,0.5460,0.5460
14.5950,2.5200,0.5460,0.5460
14.5950,2.5620,0.5460,0.5460
14.5950,2.6040,0.5460,0.5460
14.5950,2.6460,0.5460,0.5460
14.5950,2.6880,0.5460,0.5460
14.6370,2.7300,0.5460,0.5460
14.6370,2.7720,0.5460,0.5460
14.6370,2.8140,0.5460,0.5460
14.6370,2.8560,0.5460,0.5460
14.6370,2.8980,0.5460,0.5460
14.6370,2.9400,0.5460,0.5460
14.6370,2.9820,0.5460,0.5460
14.6370,3.0240,0.5460,0.5460
14.6370,3.0660,0.5460,0.5460
14.6370,3.1080,0.5460,0.5460
14.6370,3.1500,0.5460,0.5460
14.6370,3.1920,0.5460,0.5460
14.6370,3.2340,0.5460,0.5460
14.6370,3.2760,0.5460,0.5460
14.6370,3.3180,0.5460,0.5460
14.6370,3.3600,0.5460,0.5460
14.6370,3.4020,0.5460,0.5460
14.6370,3.4440,0.5460,0.5460
14.6370,3.4860,0.5460,0.5460
14.6370,3.5280,0.5460,0.5460
14.6370,3.5700,0.5460,0.5460
14.6370,3.6120,0.5460,0.5460
14.6790,3.6540,0.5460,0.5460
14.6790,3.6960,0.5460,0.5460
14.6790,3.7380,0.5460,0.5460
14.6790,3.7800,0.5460,0.5460
14.6790,3.8220,0.5460,0.5460
14.6370,3.8640,0.5460,0.5460
14.6370,3.9060,0.5460,0.5460
14.6370,3.9480,0.5460,0.5460
14.6370,3.9900,0.5460,0.5460
14.6370,4.0320,0.5460,0.5460
14.6370,4.0740,0.5460,0.5460
14.6370,4.1160,0.5460,0.5460
14.6370,4.1580,0.5460,0.5460
14.6370,4.2000,0.5460,0.5460
14.6370,4.2420,0.5460,0.5460
14.6370,4.2840,0.5460,0.5460
14.6370,4.3260,0.5460,0.5460
14.6370,4.3680,0.5460,0.5460
14.5950,4.4100,0.5460,0.5460
14.5950,4.4520,0.5460,0.5460
14.5950,4.4940,0.5460,0.5460
14.5950,4.5360,0.5460,0.5460
14.5950,4.5780,0.5460,0.5460
14.5950,4.6200,0.5460,0.5460
14.5950,4.6620,0.5460,0.5460
14.5950,4.7040,0.5460,0.5460
14.5950,4.7460,0.5460,0.5460
14.5950,4.7880,0.5460,0.5460
14.5950,4.8300,0.5460,0.5460
14.5950,4.8720,0.5460,0.5460
14.5950,4.9140,0.5460,0.5460
14.5950,4.9560,0.5460,0.5460
14.5530,4.9980,0.5460,0.5460
14.5530,5.0400,0.5460,0.5460
14.5530,5.0820,0.5460,0.5460
14.5530,5.1240,0.5460,0.5460
14.5530,5.1660,0.5460,0.5460
14.5530,5.2080,0.5460,0.5460
14.5530,5.2500,0.5460,0.5460
14.5530,5.2920,0.5460,0.5460
14.5530,5.3340,0.5460,0.5460
14.5110,5.3760,0.5460,0.5460
14.5110,5.4180,0.5460,0.5460
14.5110,5.4600,0.5460,0.5460
14.5110,5.5020,0.5460,0.5460
14.4690,5.5440,0.5460,0.5460
14.4690,5.5860,0.5460,0.5460
14.4690,5.6280,0.5460,0.5460
14.4690,5.6700,0.5460,0.5460
14.4690,5.7120,0.5460,0.5460
14.4270,5.7540,0.5460,0.5460
14.4270,5.7960,0.5460,0.5460
14.4270,5.8380,0.5460,0.5460
14.4270,5.8800,0.5460,0.5460
14.3850,5.9220,0.5460,0.5460
14.3850,5.9640,0.5460,0.5460
14.3850,6.0060,0.5460,0.5460
14.3430,6.0480,0.5460,0.5460
14.3430,6.0900,0.5460,0.5460
14.3010,6.1320,0.5460,0.5460
14.3010,6.1740,0.5460,0.5460
14.3010,6.2160,0.5460,0.5460
14.2590,6.2580,0.5460,0.5460
14.2590,6.3000,0.5460,0.5460
14.2170,6.3420,0.5460,0.5460
14.2170,6.3840,0.5460,0.5460
14.2170,6.4260,0.5460,0.5460
14.1750,6.4680,0.5460,0.5460
14.1750,6.5100,0.5460,0.5460
14.1330,6.5520,0.5460,0.5460
14.0910,6.5940,0.5460,0.5460
14.0910,6.6360,0.5460,0.5460
14.0490,6.6780,0.5460,0.5460
14.0490,6.7200,0.5460,0.5460
14.0070,6.7620,0.5460,0.5460
13.9650,6.8040,0.5460,0.5460
13.9650,6.8460,0.5460,0.5460
13.9230,6.8880,0.5460,0.5460
13.9230,6.9300,0.5460,0.5460
13.8810,6.9720,0.5460,0.5460
13.8390,7.0140,0.5460,0.5460
13.8390,7.0560,0.5460,0.5460
13.7970,7.0980,0.5460,0.5460
13.7550,7.1400,0.5460,0.5460
13.7130,7.1820,0.5460,0.5460
13.7130,7.2240,0.5460,0.5460
13.6710,7.2660,0.5460,0.5460
13.6290,7.3080,0.5460,0.5460
13.5870,7.3500,0.5460,0.5460
13.5450,7.3920,0.5460,0.5460
13.5030,7.4340,0.5460,0.5460
13.4610,7.4760,0.5460,0.5460
13.4190,7.5180,0.5460,0.5460
13.3770,7.5180,0.5460,0.5460
13.3350,7.5600,0.5460,0.5460
13.2930,7.6020,0.5460,0.5460
13.2510,7.6440,0.5476,0.5476
13.2090,7.6440,0.5524,0.5524
13.1670,7.6860,0.5603,0.5603
13.1250,7.7280,0.5713,0.5713
13.0830,7.7280,0.5850,0.5850
13.0410,7.7700,0.5880,0.5880
12.9990,7.8120,0.5880,0.5880
12.9570,7.8120,0.5850,0.5850
12.9150,7.8540,0.5713,0.5713
12.8730,7.8540,0.5603,0.5603
12.8310,7.8960,0.5460,0.5460
12.7890,7.8960,0.5460,0.5460
12.7470,7.9380,0.5460,0.5460
12.7050,7.9380,0.5460,0.5460
12.6630,7.9800,0.5460,0.5460
12.6210,7.9800,0.5460,0.5460
12.5790,8.0220,0.5460,0.5460
12.5370,8.0220,0.5460,0.5460
12.4950,8.0220,0.5460,0.5460
12.4530,8.0640,0.5460,0.5460
12.4110,8.0640,0.5460,0.5460
12.3690,8.1060,0.5460,0.5460
12.3270,8.1060,0.5460,0.5460
12.2850,8.1060,0.5460,0.5460
12.2430,8.1060,0.5460,0.5460
12.2010,8.1480,0.5460,0.5460
12.1590,8.1480,0.5460,0.5460
12.1170,8.1480,0.5460,0.5460
12.0750,8.1900,0.5460,0.5460
12.0330,8.1900,0.5460,0.5460
11.9910,8.1900,0.5460,0.5460
11.9490,8.2320,0.5460,0.5460
11.9070,8.2320,0.5460,0.5460
11.8650,8.2320,0.5460,0.5460
11.8230,8.2320,0.5460,0.5460
11.7810,8.2740,0.5460,0.5460
11.7390,8.2740,0.5460,0.5460
11.6970,8.2740,0.5460,0.5460
11.6550,8.2740,0.5460,0.5460
11.6130,8.2740,0.5040,0.5040
11.5710,8.3160,0.5040,0.5040
11.5290,8.3160,0.5040,0.5040
11.4870,8.3160,0.5040,0.5040
11.4450,8.3160,0.5040,0.5040
11.4030,8.3580,0.5040,0.5040
11.3610,8.3580,0.5040,0.5040
11.3190,8.3580,0.5040,0.5040
11.2770,8.3580,0.5040,0.5040
11.2350,8.3580,0.5057,0.5057
11.1930,8.3580,0.5110,0.5110
11.1510,8.4000,0.5195,0.5195
11.1090,8.4000,0.5313,0.5313
11.0670,8.4000,0.5460,0.5460
11.0250,8.4000,0.5460,0.5460
10.9830,8.4000,0.5460,0.5460
10.9410,8.4000,0.5460,0.5460
10.8990,8.4000,0.5313,0.5313
10.8570,8.4000,0.5040,0.5040
10.8150,8.4000,0.5040,0.5040
10.7730,8.4000,0.5040,0.5040
10.7310,8.4000,0.5057,0.5057
10.6890,8.4420,0.5110,0.5110
10.6470,8.4420,0.5195,0.5195
10.6050,8.4420,0.5313,0.5313
10.5630,8.4420,0.5313,0.5313
10.5210,8.4420,0.5110,0.5110
10.4790,8.4420,0.5195,0.5195
10.4370,8.4420,0.5313,0.5313
10.3950,8.4420,0.5460,0.5460
10.3530,8.4420,0.5195,0.5195
10.3110,8.4420,0.5313,0.5313
10.2690,8.4420,0.5460,0.5460
10.2270,8.4840,0.5460,0.5460
10.1850,8.4840,0.5460,0.5460
10.1430,8.4840,0.5603,0.5603
10.1010,8.4840,0.5476,0.5476
10.0590,8.4840,0.5635,0.5635
10.0170,8.4840,0.5651,0.5651
9.9750,8.4840,0.5651,0.5651
9.9330,8.4840,0.5651,0.5651
9.8910,8.4840,0.5651,0.5651
9.8490,8.4840,0.5651,0.5651
9.8070,8.4840,0.5635,0.5635
9.7650,8.4840,0.5476,0.5476
9.7230,8.4840,0.5635,0.5635
9.6810,8.4840,0.5635,0.5635
9.6390,8.4840,0.5476,0.5476
9.5970,8.4840,0.5635,0.5635
9.5550,8.4840,0.5460,0.5460
9.5130,8.4840,0.5635,0.5635
9.4710,8.4840,0.5460,0.5460
9.4290,8.4840,0.5603,0.5603
9.3870,8.4840,0.5460,0.5460
9.3450,8.4840,0.5313,0.5313
9.3030,8.4840,0.5195,0.5195
9.2610,8.4840,0.5524,0.5524
9.2190,8.4840,0.5476,0.5476
9.1770,8.4420,0.5460,0.5460
9.1350,8.4420,0.5460,0.5460
9.0930,8.4420,0.5460,0.5460
9.0510,8.4420,0.5460,0.5460
9.0090,8.4420,0.5460,0.5460
8.9670,8.4420,0.5476,0.5476
8.9250,8.4420,0.5524,0.5524
8.8830,8.4420,0.5195,0.5195
8.8410,8.4420,0.5313,0.5313
8.7990,8.4420,0.5460,0.5460
8.7570,8.4420,0.5524,0.5524
8.7150,8.4420,0.5460,0.5460
8.6730,8.4420,0.5460,0.5460
8.6310,8.4420,0.5460,0.5460
8.5890,8.4420,0.5476,0.5476
8.5470,8.4420,0.5476,0.5476
8.5050,8.4420,0.5635,0.5635
8.4630,8.4420,0.5651,0.5651
8.4210,8.4420,0.5651,0.5651
8.3790,8.4420,0.5651,0.5651
8.3370,8.4420,0.5635,0.5635
8.2950,8.4420,0.5460,0.5460
8.2530,8.4420,0.5195,0.5195
8.2110,8.4420,0.5313,0.5313
8.1690,8.4000,0.5263,0.5263
8.1270,8.4000,0.5195,0.5195
8.0850,8.4000,0.5313,0.5313
8.0430,8.4000,0.5195,0.5195
8.0010,8.4000,0.5195,0.5195
7.9590,8.4000,0.5313,0.5313
7.9170,8.4000,0.5313,0.5313
7.8750,8.4000,0.5057,0.5057
7.8330,8.4000,0.5110,0.5110
7.7910,8.4000,0.5195,0.5195
7.7490,8.4000,0.5313,0.5313
7.7070,8.4000,0.5195,0.5195
7.6650,8.4000,0.5057,0.5057
7.6230,8.4000,0.5110,0.5110
7.5810,8.4000,0.5195,0.5195
7.5390,8.4000,0.5313,0.5313
7.4970,8.4000,0.5313,0.5313
7.4550,8.3580,0.5195,0.5195
7.4130,8.3580,0.5110,0.5110
7.3710,8.3580,0.5057,0.5057
7.3290,8.3580,0.5110,0.5110
7.2870,8.3580,0.5195,0.5195
7.2450,8.3580,0.5313,0.5313
7.2030,8.3580,0.5460,0.5460
7.1610,8.3580,0.5313,0.5313
7.1190,8.3580,0.5195,0.5195
7.0770,8.3580,0.5110,0.5110
7.0350,8.3580,0.5110,0.5110
6.9930,8.3160,0.5195,0.5195
6.9510,8.3160,0.5313,0.5313
6.9090,8.3160,0.5460,0.5460
6.8670,8.3160,0.5460,0.5460
6.8250,8.3160,0.5313,0.5313
6.7830,8.3160,0.5195,0.5195
6.7410,8.3160,0.5195,0.5195
6.6990,8.3160,0.5313,0.5313
6.6570,8.3160,0.5460,0.5460
6.6150,8.3160,0.5460,0.5460
6.5730,8.3160,0.5110,0.5110
6.5310,8.3160,0.5195,0.5195
6.4890,8.3160,0.5313,0.5313
6.4470,8.3160,0.5460,0.5460
6.4050,8.3160,0.5057,0.5057
6.3630,8.3160,0.5110,0.5110
6.3210,8.3160,0.5195,0.5195
6.2790,8.3160,0.5313,0.5313
6.2370,8.3160,0.5057,0.5057
6.1950,8.3160,0.5110,0.5110
6.1530,8.3160,0.5195,0.5195
6.1110,8.3160,0.5313,0.5313
6.0690,8.3160,0.5075,0.5075
6.0270,8.3160,0.5195,0.5195
5.9850,8.3160,0.5313,0.5313
5.9430,8.3160,0.5313,0.5313
5.9010,8.3160,0.5195,0.5195
5.8590,8.3160,0.5313,0.5313
5.8170,8.3160,0.5313,0.5313
5.7750,8.3160,0.5263,0.5263
5.7330,8.3160,0.5460,0.5460
5.6910,8.2740,0.5263,0.5263
5.6490,8.2740,0.5460,0.5460
5.6070,8.2740,0.5263,0.5263
5.5650,8.2740,0.5460,0.5460
5.5230,8.2740,0.5263,0.5263
5.4810,8.2740,0.5460,0.5460
5.4390,8.2740,0.5379,0.5379
5.3970,8.2740,0.5379,0.5379
5.3550,8.2740,0.5476,0.5476
5.3130,8.2740,0.5476,0.5476
5.2710,8.2740,0.5379,0.5379
5.2290,8.2740,0.5476,0.5476
5.1870,8.2740,0.5635,0.5635
5.1450,8.2740,0.5651,0.5651
5.1030,8.2740,0.5379,0.5379
5.0610,8.2740,0.5476,0.5476
5.0190,8.2740,0.5603,0.5603
4.9770,8.2740,0.5460,0.5460
4.9350,8.2740,0.5460,0.5460
4.8930,8.2740,0.5460,0.5460
4.8510,8.2740,0.5263,0.5263
4.8090,8.2320,0.5460,0.5460
4.7670,8.2320,0.5313,0.5313
4.7250,8.2320,0.5195,0.5195
4.6830,8.2320,0.5075,0.5075
4.6410,8.2320,0.5195,0.5195
4.5990,8.2320,0.5195,0.5195
4.5570,8.2320,0.5110,0.5110
4.5150,8.2320,0.5057,0.5057
4.4730,8.2320,0.4916,0.4916
4.4310,8.2320,0.4789,0.4789
4.3890,8.2320,0.5040,0.5040
4.3470,8.2320,0.5040,0.5040
4.3050,8.2320,0.5040,0.5040
4.2630,8.2320,0.5040,0.5040
4.2210,8.2320,0.5040,0.5040
4.1790,8.2320,0.5040,0.5040
4.1370,8.2320,0.5040,0.5040
4.0950,8.2320,0.5040,0.5040
4.0530,8.2320,0.5040,0.5040
4.0110,8.2320,0.5040,0.5040
3.9690,8.2320,0.5040,0.5040
3.9270,8.2320,0.5040,0.5040
3.8850,8.2320,0.5040,0.5040
3.8430,8.2320,0.5040,0.5040
3.8010,8.2320,0.5040,0.5040
3.7590,8.2320,0.5040,0.5040
3.7170,8.2320,0.5040,0.5040
3.6750,8.2320,0.5040,0.5040
3.6330,8.2320,0.5040,0.5040
3.5910,8.2320,0.5040,0.5040
3.5490,8.2320,0.5040,0.5040
3.5070,8.2320,0.4696,0.4696
3.4650,8.2320,0.4789,0.4789
3.4230,8.2320,0.4916,0.4916
3.3810,8.2320,0.5075,0.5075
3.3390,8.2320,0.5195,0.5195
3.2970,8.2320,0.5195,0.5195
3.2550,8.2320,0.5110,0.5110
3.2130,8.2320,0.5263,0.5263
3.1710,8.2320,0.5313,0.5313
3.1290,8.2320,0.5263,0.5263
3.0870,8.2320,0.5379,0.5379
3.0450,8.2320,0.5263,0.5263
3.0030,8.2320,0.5263,0.5263
2.9610,8.2320,0.5379,0.5379
2.9190,8.2320,0.5346,0.5346
2.8770,8.2320,0.5346,0.5346
2.8350,8.2320,0.5346,0.5346
2.7930,8.2320,0.5379,0.5379
